Team;# Unique Players;Players, Player Attributes, and Player Abilities;;;;;;;;;;;;;;;;;;;;;;
;;Icon Number;Player Icon;Role (#);;Move;Block;Throw;Armor;Ablility;;Icon Size;Ability Description;;;;;;;;;;;
Amazon;4;1;ğŸ¦…;Eagle Warrior (3);;6;1;4+;4+;;;9;;;;;;;;;;;;
;;2;ğŸ;Python Thrower;;6;1;3+;4+;Handling Skills;;9;Whenever this Player is moved into a square containing the ball, they pick it up, as though they were making a Run Action.;;;;;;;;;;;
;;3;ğŸŸ;Piranha Blitzer;;7;1;4+;4+;Hit and Run;;9;After this Player makes a Block Action, they may make a free Run Action of up to 2 spaces. This Run Action may be made if they are adjacent to an Opposition Player.;;;;;;;;;;;
;;4;ğŸ†;Jaguar Blocker;;6;2;4+;3+;Defensive;;15;Opposition Players adjcanet to this Player can never Assist a Block Action.;;;;;;;;;;;
Black Orc;2;5;ğŸ§”;Goblin (3);;6;1;4+;6+;Elusive;;7;When this Player makes a Run Action they can move adjacent to Opposition Players, but must end the Action Open.;;;;;;;;;;;
;;6;ğŸ§”ğŸ¼;Black Orc (3);;4;2;5+;2+;;;13;;;;;;;;;;;;
Chaos;2;7;ğŸ‚;Beastman (4);;6;1;4+;4+;Head-butt;;12;If this Player makes a Run Action, followed by a Mark Action, they may make a free Block Action.;;;;;;;;;;;
;;8;ğŸƒ;Chosen Blocker (2);;5;2;5+;2+;;;14;;;;;;;;;;;;
Chaos Dwarf;3;9;ğŸ˜ ;Hobgoblin (2);;6;1;4+;4+;;;9;;;;;;;;;;;;
;;10;ğŸ§”ğŸ»;Chaos Dwarf (3);;4;1;6+;2+;Bulldozer;;9;When this Player makes a Block Action, you can choose to re-roll results of Shove. When this Player is the target of a Block Action, treat results of Shove as Miss.;;;;;;;;;;;
;;11;ğŸ®;Bull Centaur;;7;2;6+;2+;Head-butt;;13;If this Player makes a Run Action, followed by a Mark Action, they may make a free Block Action.;;;;;;;;;;;
Dark Elf;4;12;ğŸ¦¸â€â™‚ï¸;Lineman (3);;6;1;4+;3+;;;11;;;;;;;;;;;;
;;13;ğŸ¦¹ğŸ»â€â™‚ï¸;Runner;;7;1;3+;4+;Dump-Off;;10;When this Player is chosen as the target of a Block Action, they may Interrupt the Action and make a free Short Throw (or Hand-off) with no modifiers, even if they are Marked.;;;;;;;;;;;
;;14;ğŸ¦¸ğŸ»â€â™€ï¸;Blitzer;;7;1;4+;3+;Offensive Specialist;;11;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
;;15;ğŸ¦¹;Witch Elf;;7;1;5+;4+;Frenzied;;10;After this Player makes a Mark Action, they may make a free Block Action against a Player they are now Marking.;;;;;;;;;;;
Dwarf;4;16;ğŸ§”;Lineman (3);;4;1;5+;2+;;;9;;;;;;;;;;;;
;;17;ğŸ§”ğŸ¼;Runner;;6;1;4+;3+;Safe Hands;;9;If this Player is Knocked Down whilst holding the ball, you can choose which adjacent square the ball Bounces into instead of rolling a D8.;;;;;;;;;;;
;;18;ğŸ‘³;Blitzer;;5;1;4+;2+;Offensive Specialist;;9;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
;;19;ğŸ…;Troll Slayer;;5;1;6+;4+;Frenzied;;9;After this Player makes a Mark Action, they may make a free Block Action against a Player they are now Marking.;;;;;;;;;;;
Elf Union;4;20;ğŸ§;Lineman (3);;6;1;3+;4+;;;10;;;;;;;;;;;;
;;21;ğŸ§ğŸ»â€â™‚ï¸;Thrower;;6;1;2+;4+;Expert Passer;;10;Whenever this Player fails a Throw Check, they may re-roll the dice.;;;;;;;;;;;
;;22;ğŸ§ğŸ¼â€â™€ï¸;Catcher;;8;1;3+;5+;Catcher's Instincts;;10;If this Player is Open and is the target of a successful Throw Action (not a Hand-off), they can make a free Run Action.;;;;;;;;;;;
;;23;ğŸ§ğŸ½;Blitzer;;7;1;3+;3+;Offensive Specialist;;11;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
Gnome;5;24;ğŸ¦‰;Lineman (4);;5;1;4+;6+;;;8;;;;;;;;;;;;
;;25;ğŸ¦š;Illusionist;;5;1;3+;6+;Dump-off;;9;When this Player is chosen as the target of a Block Action, they may Interrupt the Action and make a free Short Throw (or Hand-off) with no modifiers, even if they are Marked.;;;;;;;;;;;
;;26;ğŸ¦;Beastmaster;;5;1;4+;4+;Woodland Aid;;10;Block Actions that target this Player may not be Assisted.;;;;;;;;;;;
;;27;ğŸ¦Š;Fox;;7;1;6+;6+;Lithe Creature;;9;When this Player makes a Run Action they can move adjacent to Opposition Players, but must end the Action Open. Additionally, this Player cannot make Throw Actions.;;;;;;;;;;;
;;28;ğŸŒ²;Treeman;;2;2;5+;2+;Hulking Brute;;14;When this Player makes a Block Action, treat results of 'Tackle' and 'Smash!' as 'Kerrunch!.' In addition, if this Player is the target of a Block Action, treat results of 'Shove' as 'Miss.';;;;;;;;;;;
Goblin;2;29;ğŸ˜¡;Goblin (6);;6;1;4+;6+;Elusive;;7;When this Player makes a Run Action they can move adjacent to Opposition Players, but must end the Action Open.;;;;;;;;;;;
;;30;ğŸ‘º;Troll;;4;2;5+;2+;Hulking Brute;;14;When this Player makes a Block Action, treat results of 'Tackle' and 'Smash!' as 'Kerrunch!.' In addition, if this Player is the target of a Block Action, treat results of 'Shove' as 'Miss.';;;;;;;;;;;
Halfling;4;31;ğŸ‘¨â€ğŸŒ¾;Hopeful (4);;5;1;4+;6+;;;8;;;;;;;;;;;;
;;32;ğŸ‘¨â€ğŸ³;Catcher;;5;1;4+;6+;Catcher's Instincts;;8;If this Player is Open and is the target of a successful Throw Action (not a Hand-off), they can make a free Run Action.;;;;;;;;;;;
;;33;ğŸ‘¨ğŸ¿â€ğŸŒ¾;Hefty;;5;1;4+;4+;Stand Firm;;8;When this Player is the target of a Block Action, treat results of 'Shove' as 'Miss.';;;;;;;;;;;
;;34;ğŸ¥¦;Treeman;;2;2;5+;2+;Hulking Brute;;16;When this Player makes a Block Action, treat results of 'Tackle' and 'Smash!' as 'Kerrunch!.' In addition, if this Player is the target of a Block Action, treat results of 'Shove' as 'Miss.';;;;;;;;;;;
High Elf;4;35;ğŸ§;Lineman (2);;6;1;3+;4+;;;11;;;;;;;;;;;;
;;36;ğŸ¦;Phoenix Thrower;;6;1;2+;3+;Expert Passer;;10;Whenever this Player fails a Throw Check, they may re-roll the dice.;;;;;;;;;;;
;;37;ğŸ¦;Lion Catcher;;7;1;5+;4+;Catcher's Instincts;;11;If this Player is Open and is the target of a successful Throw Action (not a Hand-off), they can make a free Run Action.;;;;;;;;;;;
;;38;ğŸ²;Dragon Blitzer;;6;1;4+;3+;Offensive Specialist;;12;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
Human;4;39;ğŸ‘·;Lineman (3);;6;1;4+;3+;;;11;;;;;;;;;;;;
;;40;ğŸ’â€â™‚ï¸;Thrower;;6;1;3+;3+;Handling Skills;;11;Whenever this Player is moved into a square containing the ball, they pick it up, as though they were making a Run Action.;;;;;;;;;;;
;;41;ğŸ™‹â€â™‚ï¸;Catcher;;8;1;4+;5+;Catcher's Instincts;;11;If this Player is Open and is the target of a successful Throw Action (not a Hand-off), they can make a free Run Action.;;;;;;;;;;;
;;42;ğŸ‘¨â€ğŸš€;Blitzer;;7;1;4+;3+;Offensive Specialist;;12;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
Khorne;3;43;ğŸ¤µ;Marauder (3);;6;1;4+;4+;;;11;;;;;;;;;;;;
;;44;ğŸ¤µğŸ¼;Khorngor;;6;1;4+;4+;Head-butt;;11;If this Player makes a Run Action, followed by a Mark Action, they may make a free Block Action.;;;;;;;;;;;
;;45;ğŸ¤µğŸ¿;Bloodseeker (2);;5;2;6+;3+;Enforcer;;13;When this Player makes a Block Action, you must resolve the result of each Block Dice rolled, picking the order they are resolved in. For each result that causes the target to be Knocked Down, the opposing Coach must make an Armor Check for the target Player. This Player must always follow-up after a Shove result.;;;;;;;;;;;
Lizardmen;3;46;ğŸ¦;Skink (2);;8;1;4+;6+;Safe Hands;;8;If this Player is Knocked Down whilst holding the ball, you can choose which adjacent square the ball bounces into instead of rolling a D8.;;;;;;;;;;;
;;47;ğŸŠ;Chameleon Skink;;7;1;3+;6+;Catcher's Instincts;;9;If this Player is Open and is the target of a successful Throw Action (not a Hand-off), they can make a free Run Action.;;;;;;;;;;;
;;48;ğŸ‰;Saurus Blocker (3);;6;2;6+;2+;;;14;;;;;;;;;;;;
Necromantic;5;49;ğŸƒ;Zombie (3);;4;1;6+;3+;;;10;;;;;;;;;;;;
;;50;ğŸ‘½;Ghoul;;7;1;4+;4+;Safe Hands;;11;If this Player is Knocked Down whilst holding the ball, you can choose which adjacent square the ball bounces into instead of rolling a D8.;;;;;;;;;;;
;;51;ğŸ‘»;Wraith;;6;1;-;3+;Ethereal;;11;When this Player makes a Run Action, they can move adjacent to or through Opposition Players and through obstructions and Team-mates, but they must end the Action Open and not on a Player or obstruction.;;;;;;;;;;;
;;52;ğŸº;Werewolf;;8;1;4+;3+;Violent;;11;When this Player makes a Block Action or Foul Action, roll a D6 along with the Block Dice. If the result is a 6, the target is automatically injured - do not resolve the Block Dice.;;;;;;;;;;;
;;53;ğŸ—¿;Flesh Golem;;4;2;6+;2+;Stand Firm;;15;When this Player is the target of a Block Action, treat results of 'Shove' as 'Miss.';;;;;;;;;;;
Noble;4;54;ğŸ‘®;Lineman (2);;6;1;4+;5+;;;10;;;;;;;;;;;;
;;55;ğŸ‘¨â€âœˆï¸;Thrower;;6;1;3+;4+;Running Pass;;10;After this Player makes a Run Action, they may make a free Short Throw.;;;;;;;;;;;
;;56;ğŸ’‚;Bodyguard (2);;6;1;5+;3+;Stand Firm;;11;When this Player is the target of a Block Action, treat results of 'Shove' as 'Miss.';;;;;;;;;;;
;;57;ğŸ‘¨â€ğŸš’;Blitzer;;7;1;4+;3+;Offensive Specialist;;11;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
Norse;5;58;ğŸ§;Lineman (3);;6;1;4+;4+;;;11;;;;;;;;;;;;
;;59;ğŸ§â€â™€ï¸;Valkyrie;;7;1;3+;4+;Safe Hands;;11;If this Player is Knocked Down whilst holding the ball, you can choose which adjacent square the ball bounces into instead of rolling a D8.;;;;;;;;;;;
;;60;ğŸ‘¤;Berserker;;6;1;4+;4+;Offensive Specialist;;11;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
;;61;ğŸ‘¥;Ulfwerener;;6;2;6+;3+;Frenzied;;12;After this Player makes a Mark Action, they may make a free Block Action against a Player they are now Marking.;;;;;;;;;;;
;;62;ğŸ—;Beer Boar;;5;1;-;6+;Pick-me Up;;8;At the end of any Action performed by this Player, any adjacent Proen Team-Mates may make a free Stand Up Action.;;;;;;;;;;;
Nurgle;3;63;ğŸ¥´;Lineman (3);;5;1;6+;4+;;;11;;;;;;;;;;;;
;;64;ğŸ¤®;Pestigor;;6;1;4+;3+;Head-butt;;12;If this Player makes a Run Action, followed by a Mark Action, they may make a free Block Action.;;;;;;;;;;;
;;65;ğŸ¤¢;Bloater (2);;4;2;6+;3+;Stand Firm;;13;When this Player is the target of a Block Action, treat results of 'Shove' as 'Miss.';;;;;;;;;;;
Ogre;2;66;ğŸ˜ˆ;Gnoblar (6);;5;1;5+;6+;Titchy;;8;Opposition Players may move adjacent to this Player during a Run Action, but doing so ends the Action. When this Player performs a Block Action, treat results of Tackle as Miss.;;;;;;;;;;;
;;67;ğŸ¤¡;Ogre (2);;5;2;5+;2+;Hulking Brute;;14;When this Player makes a Block Action, treat results of 'Tackle' and 'Smash!' as 'Kerrunch!.' In addition, if this Player is the target of a Block Action, treat results of 'Shove' as 'Miss.';;;;;;;;;;;
Orc;4;68;ğŸ¦§;Lineman (3);;5;1;4+;3+;;;12;;;;;;;;;;;;
;;69;ğŸ’;Thrower;;5;1;3+;3+;Handling Skills;;11;Whenever this Player is moved into a square containing the ball, they pick it up, as though they were making a Run Action.;;;;;;;;;;;
;;70;ğŸ¦;Blitzer;;6;1;4+;2+;Offensive Specialist;;13;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
;;71;ğŸ§¸;Big Un Blocker;;5;2;6+;2+;Mighty Blow;;14;When this Player makes a Block Action, treat results of 'Smash!' as 'Kerrunch!';;;;;;;;;;;
Skaven;4;72;ğŸ€;Lineman (3);;7;1;4+;4+;;;10;;;;;;;;;;;;
;;73;ğŸ¿ï¸;Thrower;;7;1;3+;4+;Handling Skills;;10;Whenever this Player is moved into a square containing the ball, they pick it up, as though they were making a Run Action.;;;;;;;;;;;
;;74;ğŸ;Gutter Runner;;9;1;4+;5+;Safe Hands;;10;If this Player is Knocked Down while holding the ball, you can choose which adjacent square the ball bounces into instead of rolling a D8.;;;;;;;;;;;
;;75;ğŸ‡;Blitzer;;7;1;5+;3+;Offensive Specialist;;11;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
Slann;4;76;ğŸ¸;Lineman (3);;7;1;4+;4+;;;10;;;;;;;;;;;;
;;77;ğŸ¢;Catcher;;8;1;4+;4+;Catcher's Instincts;;10;If this Player is Open and is the target of a successful Throw Action (not a Hand-off), they can make a free Run Action.;;;;;;;;;;;
;;78;ğŸ¦•;Blitzer;;8;1;4+;4+;Offensive Specialist;;12;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
;;79;ğŸ¦–;Kroxigor;;6;2;6+;2+;Hulking Brute;;15;When this Player makes a Block Action, treat results of 'Tackle' and 'Smash!' as 'Kerrunch!.' In addition, if this Player is the target of a Block Action, treat results of 'Shove' as 'Miss.';;;;;;;;;;;
Snotling;5;80;ğŸ˜ª;Snotling (6);;5;1;5+;-;Insignificant;;7;Opponents may move adjacent to this Player during a Run Action. When this Player makes a Block Action, treat results of 'Tackle' as 'Miss.';;;;;;;;;;;
;;81;ğŸ„;Fungus Flinga;;5;1;4+;-;Bomber;;8;This Player can make a Block Action whilst Open. Choose an Open or Marked Opposition Player within 3 squares to be the target. The Block Action cannot be assisted and treat results of 'Shove' as 'Miss.';;;;;;;;;;;
;;82;ğŸ§¶;Fun-Hoppa;;6;1;5+;-;Leap;;8;When this Player makes a Run Action they can move adjacent to and through Opposition Players and Team-mates, but must end the Action Open.;;;;;;;;;;;
;;83;ğŸ¦¯;Stilty Runna;;7;1;5+;-;;;8;;;;;;;;;;;;
;;84;ğŸ¦½;Pump Wagon;;D6;3;-;3+;War Machine;;16;This Player can make a Run Action whilst Marked. When this Player makes a Run Action they can move adjacent to Opposition Players and finish the Action either Open or Marked. This Player's Block Actions cannot be assisted.;;;;;;;;;;;
Tomb Kings;4;85;â˜ ï¸;Skeleton (2);;5;1;6+;4+;Regenerate;;11;After the Pre-Turn Sequence, but before making your first Player Action, if this Player is prone, they can make a free Stand Up Action.;;;;;;;;;;;
;;86;ğŸ¦´;Anointed Thrower;;6;1;3+;3+;Handling Skills;;12;Whenever this Player is moved into a square containing the ball, they pick it up, as though they were making a Run Action.;;;;;;;;;;;
;;87;ğŸŒš;Tomb Guardian (2);;4;2;6+;2+;Mighty Blow;;14;When this Player makes a Block Action, treat results of 'Smash!' as 'Kerrunch!';;;;;;;;;;;
;;88;ğŸŒ;Anointed Blitzer;;6;1;6+;3+;Offensive Specialist;;13;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
Undead;5;89;ğŸ’€;Skeleton (2);;5;1;6+;4+;Regenerate;;10;After the Pre-Turn Sequence, but before making your first Player Action, if this Player is prone, they can make a free Stand Up Action.;;;;;;;;;;;
;;90;ğŸ§Ÿ;Zombie (2);;4;1;6+;3+;;;12;;;;;;;;;;;;
;;91;ğŸ‘¾;Ghoul;;7;1;4+;4+;Safe Hands;;10;If this Player is Knocked Down whilst holding the ball, you can choose which adjacent square the ball bounces into instead of rolling a D8.;;;;;;;;;;;
;;92;ğŸ¦‡;Wight;;6;1;5+;3+;Offensive Specialist;;12;When this Player makes a Block Action, you can choose to re-roll the Block Dice.;;;;;;;;;;;
;;93;ğŸ§Ÿâ€â™€ï¸;Mummy;;3;2;6+;2+;Mighty Blow;;14;When this Player makes a Block Action, treat results of 'Smash!' as 'Kerrunch!';;;;;;;;;;;
Underworld;4;94;ğŸ¥µ;Goblin (3);;6;1;4+;6+;Elusive;;7;When this Player makes a Run Action they can move adjacent to Opposition Players, but must end the Action Open.;;;;;;;;;;;
;;95;ğŸ¦¨;Thrower;;7;1;2+;4+;Handling Skills;;11;Whenever this Player is moved into a square containing the ball, they pick it up, as though they were making a Run Action.;;;;;;;;;;;
;;96;ğŸ¦¡;Lineman;;7;1;4+;4+;Extra Arms;;11;After this Player makes a Run Action, they may perform a free Hand-off Action.;;;;;;;;;;;
;;97;ğŸ¦”;Rat Ogre;;6;2;6+;3+;Prehensile Tail;;13;When this Player makes a Mark Action, you may move an Opposition Player 1 square so that they are adjacent to this Player before, during, or after the Mark Action. You cannot move an Opposition Player with Hulking Brute ability.;;;;;;;;;;;
Vampire;4;98;ğŸ˜±;Thrall (4);;6;1;5+;6+;Minion;;10;When an adjcanet Team-mate would be Injured as a result of their Bloodlust Ability, you may choose for this Player to be Injured instead.;;;;;;;;;;;
;;99;ğŸ§›ğŸ¾;Thrower;;6;2;2+;3+;Bloodlust;;13;After resolving the Claim Challenge Card Step for a Block Action performed by this Player, if any of the Block Dice rolled showed a Miss, this Player is Injured. If they were holding a ball, it will Bounce.;;;;;;;;;;;
;;100;ğŸ§›ğŸ¼;Runner;;8;1;4+;3+;Bloodlust;;12;After resolving the Claim Challenge Card Step for a Block Action performed by this Player, if any of the Block Dice rolled showed a Miss, this Player is Injured. If they were holding a ball, it will Bounce.;;;;;;;;;;;
;;101;ğŸ§›;Blitzer;;6;2;5+;3+;Bloodlust;;13;After resolving the Claim Challenge Card Step for a Block Action performed by this Player, if any of the Block Dice rolled showed a Miss, this Player is Injured. If they were holding a ball, it will Bounce.;;;;;;;;;;;
Wood Elf;4;102;ğŸ;Lineman (3);;7;1;4+;5+;;;10;;;;;;;;;;;;
;;103;ğŸƒ;Thrower;;7;1;2+;5+;Handling Skills;;10;Whenever this Player is moved into a square containing the ball, they pick it up, as though they were making a Run Action.;;;;;;;;;;;
;;104;ğŸŒ¿;Catcher;;8;1;4+;6+;Catcher's Instincts;;9;If this Player is Open and is the target of a successful Throw Action (not a Hand-off), they can make a free Run Action.;;;;;;;;;;;
;;105;ğŸ‚;Wardancer;;8;1;4+;4+;Wardance;;11;This Player can make a free Sidestep Action.;;;;;;;;;;;